1.2620000000e+00 7.0200000000e-01 4.1600000000e-01 2.9600000000e-01 1.6667000000e+01 1.3460000000e+00 6.8900000000e-01 4.1100000000e-01 2.7800000000e-01 1.6636000000e+01 4.8000000000e-02
1.8340000000e+00 8.2300000000e-01 3.7800000000e-01 2.5200000000e-01 1.6829000000e+01 1.4930000000e+00 8.3900000000e-01 3.8600000000e-01 2.1700000000e-01 1.6935000000e+01 5.1000000000e-02
2.8400000000e-01 7.3700000000e-01 2.9600000000e-01 8.7000000000e-01 2.1029000000e+01 2.6900000000e-01 9.0100000000e-01 3.0900000000e-01 8.3600000000e-01 2.1036000000e+01 1.8500000000e-01
9.7300000000e-01 4.8400000000e-01 3.5000000000e-01 1.3200000000e-01 1.7758000000e+01 7.3100000000e-01 4.8700000000e-01 3.6600000000e-01 1.1900000000e-01 1.7749000000e+01 1.0800000000e-01
1.3320000000e+00 6.2500000000e-01 3.1500000000e-01 1.8800000000e-01 1.7759000000e+01 9.4900000000e-01 5.6500000000e-01 3.3200000000e-01 2.2200000000e-01 1.7687000000e+01 1.3100000000e-01
1.2980000000e+00 6.9400000000e-01 4.0500000000e-01 1.9300000000e-01 1.7229000000e+01 1.3970000000e+00 7.2200000000e-01 3.7000000000e-01 2.0800000000e-01 1.7296000000e+01 9.6000000000e-02
2.2260000000e+00 1.1020000000e+00 4.7300000000e-01 3.6800000000e-01 1.7032000000e+01 2.5980000000e+00 1.0670000000e+00 4.3600000000e-01 3.6500000000e-01 1.7056000000e+01 1.5100000000e-01
7.7000000000e-02 6.7600000000e-01 2.2400000000e-01 -4.0000000000e-03 2.1216000000e+01 -8.1000000000e-02 6.2800000000e-01 3.5300000000e-01 1.9000000000e-01 2.1216000000e+01 4.0400000000e-01
2.0050000000e+00 9.4000000000e-01 4.2500000000e-01 3.3900000000e-01 1.5948000000e+01 1.9270000000e+00 8.9000000000e-01 4.1400000000e-01 3.2900000000e-01 1.5953000000e+01 8.5000000000e-02
1.9790000000e+00 9.8100000000e-01 4.0400000000e-01 3.5800000000e-01 1.6483000000e+01 1.7910000000e+00 8.9000000000e-01 3.9700000000e-01 3.0700000000e-01 1.6483000000e+01 1.0800000000e-01
1.4810000000e+00 9.1600000000e-01 4.3500000000e-01 3.0700000000e-01 1.7349000000e+01 1.5520000000e+00 9.0500000000e-01 4.5800000000e-01 1.1600000000e-01 1.7397000000e+01 1.2900000000e-01
1.7240000000e+00 7.9200000000e-01 3.8100000000e-01 2.7700000000e-01 1.7110000000e+01 1.7020000000e+00 7.8600000000e-01 3.9600000000e-01 2.5800000000e-01 1.6959000000e+01 8.0000000000e-02
5.2300000000e+00 1.8060000000e+00 6.1100000000e-01 4.0700000000e-01 1.8574000000e+01 3.1760000000e+00 1.4300000000e+00 3.7500000000e-01 5.6000000000e-01 1.8574000000e+01 3.8400000000e-01
2.0810000000e+00 1.0870000000e+00 4.0500000000e-01 3.5300000000e-01 1.7676000000e+01 2.4620000000e+00 1.0430000000e+00 3.8700000000e-01 3.3000000000e-01 1.7676000000e+01 1.4200000000e-01
1.2250000000e+00 7.0400000000e-01 4.1100000000e-01 2.5800000000e-01 1.7108000000e+01 1.1810000000e+00 6.2700000000e-01 4.0000000000e-01 2.8700000000e-01 1.7108000000e+01 1.3100000000e-01
1.5810000000e+00 8.1700000000e-01 4.1000000000e-01 2.8200000000e-01 1.6569000000e+01 1.6420000000e+00 7.1600000000e-01 4.1600000000e-01 1.9700000000e-01 1.6638000000e+01 1.0500000000e-01
1.3400000000e+00 6.3300000000e-01 3.5000000000e-01 2.2900000000e-01 1.5945000000e+01 1.3250000000e+00 6.4800000000e-01 3.6900000000e-01 2.9800000000e-01 1.5878000000e+01 8.1000000000e-02
1.2020000000e+00 5.4900000000e-01 3.2300000000e-01 1.6100000000e-01 1.6939000000e+01 1.0210000000e+00 4.5300000000e-01 3.0900000000e-01 7.5000000000e-02 1.6939000000e+01 7.9000000000e-02
1.0440000000e+00 3.2400000000e-01 2.3700000000e-01 1.1200000000e-01 1.7310000000e+01 1.1240000000e+00 3.0100000000e-01 2.5000000000e-01 7.3000000000e-02 1.7310000000e+01 6.2000000000e-02
1.7090000000e+00 9.3900000000e-01 3.7700000000e-01 3.6200000000e-01 1.6554000000e+01 9.8300000000e-01 7.3300000000e-01 2.1600000000e-01 3.0400000000e-01 1.6554000000e+01 1.3200000000e-01
1.9510000000e+00 9.7600000000e-01 4.1800000000e-01 3.5600000000e-01 1.7193000000e+01 1.5420000000e+00 9.9200000000e-01 3.6400000000e-01 3.0500000000e-01 1.7193000000e+01 1.1700000000e-01
2.1160000000e+00 1.2910000000e+00 5.1300000000e-01 3.6000000000e-01 1.7551000000e+01 2.9730000000e+00 1.1370000000e+00 4.3200000000e-01 3.8000000000e-01 1.7551000000e+01 2.0100000000e-01
1.2360000000e+00 4.3000000000e-01 2.7800000000e-01 1.7400000000e-01 1.7077000000e+01 1.1410000000e+00 3.6500000000e-01 3.1800000000e-01 1.1600000000e-01 1.6958000000e+01 3.9000000000e-02
1.2830000000e+00 6.1200000000e-01 3.3800000000e-01 2.1000000000e-01 1.7007000000e+01 1.1340000000e+00 6.3200000000e-01 3.4800000000e-01 1.8300000000e-01 1.6991000000e+01 5.6000000000e-02
1.3320000000e+00 6.0900000000e-01 3.8300000000e-01 2.7100000000e-01 1.6451000000e+01 1.2100000000e+00 5.6400000000e-01 3.7800000000e-01 2.8800000000e-01 1.6364000000e+01 4.4000000000e-02
2.1450000000e+00 1.7290000000e+00 6.4200000000e-01 2.8000000000e-01 1.8878000000e+01 2.1460000000e+00 1.7180000000e+00 6.1900000000e-01 1.4400000000e-01 1.8878000000e+01 3.8100000000e-01
1.1040000000e+00 3.9900000000e-01 2.3300000000e-01 9.2000000000e-02 1.6685000000e+01 1.0100000000e+00 3.6800000000e-01 2.4700000000e-01 8.4000000000e-02 1.6680000000e+01 3.3000000000e-02
1.6500000000e+00 1.2990000000e+00 5.5800000000e-01 -8.0000000000e-03 2.0805000000e+01 7.9000000000e-01 9.8800000000e-01 4.0300000000e-01 -4.0000000000e-02 2.0805000000e+01 6.0600000000e-01
1.2550000000e+00 5.9500000000e-01 3.3500000000e-01 2.2600000000e-01 1.6954000000e+01 9.3000000000e-01 6.2200000000e-01 3.4800000000e-01 2.5100000000e-01 1.6780000000e+01 6.3000000000e-02
2.9090000000e+00 9.9500000000e-01 4.0200000000e-01 3.1200000000e-01 2.1162000000e+01 -2.5280000000e+00 6.2200000000e-01 3.0200000000e-01 7.9900000000e-01 2.1162000000e+01 2.6500000000e-01
1.2770000000e+00 5.0800000000e-01 2.8300000000e-01 2.5800000000e-01 1.6353000000e+01 1.2260000000e+00 5.0100000000e-01 2.7900000000e-01 2.5000000000e-01 1.6353000000e+01 3.6000000000e-02
2.0330000000e+00 1.1620000000e+00 4.4800000000e-01 3.4200000000e-01 1.7599000000e+01 1.8510000000e+00 1.1300000000e+00 4.4600000000e-01 3.2000000000e-01 1.7599000000e+01 1.7500000000e-01
1.7710000000e+00 9.1800000000e-01 4.2900000000e-01 3.3000000000e-01 1.6768000000e+01 1.7600000000e+00 8.5900000000e-01 4.3800000000e-01 3.6100000000e-01 1.6775000000e+01 8.4000000000e-02
1.2280000000e+00 4.0600000000e-01 2.0400000000e-01 8.4000000000e-02 1.6990000000e+01 1.3480000000e+00 4.5000000000e-01 2.3500000000e-01 9.8000000000e-02 1.7041000000e+01 2.9000000000e-02
2.0420000000e+00 9.7400000000e-01 3.6600000000e-01 3.1200000000e-01 1.7516000000e+01 1.6670000000e+00 1.0230000000e+00 3.3500000000e-01 2.6600000000e-01 1.7627000000e+01 1.1000000000e-01
1.8050000000e+00 1.0680000000e+00 4.1800000000e-01 3.6800000000e-01 1.6820000000e+01 1.1820000000e+00 9.4400000000e-01 3.7600000000e-01 3.5300000000e-01 1.6820000000e+01 1.3700000000e-01
1.9580000000e+00 1.3000000000e+00 4.5200000000e-01 3.4800000000e-01 1.7052000000e+01 1.4710000000e+00 1.3120000000e+00 4.5100000000e-01 2.9500000000e-01 1.7089000000e+01 1.9300000000e-01
1.5780000000e+00 9.1000000000e-01 4.2600000000e-01 3.1000000000e-01 1.7035000000e+01 1.5890000000e+00 9.0100000000e-01 3.9200000000e-01 3.9100000000e-01 1.7156000000e+01 1.0600000000e-01
9.5500000000e-01 2.7000000000e-01 3.0200000000e-01 5.2000000000e-02 1.6698000000e+01 9.8200000000e-01 2.7100000000e-01 2.9900000000e-01 6.9000000000e-02 1.6698000000e+01 7.8000000000e-02
1.0990000000e+00 1.7220000000e+00 5.9500000000e-01 4.3200000000e-01 2.1439000000e+01 1.0150000000e+00 1.6840000000e+00 7.9600000000e-01 4.0900000000e-01 2.1441000000e+01 5.2800000000e-01
1.9180000000e+00 1.1230000000e+00 4.6200000000e-01 3.5700000000e-01 1.7538000000e+01 1.3890000000e+00 8.9800000000e-01 4.6000000000e-01 3.9100000000e-01 1.7551000000e+01 1.4500000000e-01
1.2310000000e+00 5.0900000000e-01 3.1400000000e-01 1.9500000000e-01 1.7395000000e+01 1.0810000000e+00 5.0200000000e-01 3.1200000000e-01 1.7300000000e-01 1.7395000000e+01 6.6000000000e-02
2.1110000000e+00 9.6200000000e-01 4.2700000000e-01 3.4600000000e-01 1.6770000000e+01 2.0250000000e+00 9.5100000000e-01 3.8000000000e-01 3.0200000000e-01 1.6774000000e+01 1.0200000000e-01
1.2020000000e+00 6.1000000000e-01 3.4200000000e-01 1.8600000000e-01 1.7096000000e+01 1.1400000000e+00 5.9000000000e-01 3.1200000000e-01 1.7400000000e-01 1.6994000000e+01 1.0500000000e-01
1.9650000000e+00 1.2200000000e+00 4.7300000000e-01 3.6500000000e-01 1.7308000000e+01 1.7390000000e+00 1.1710000000e+00 4.6700000000e-01 4.1300000000e-01 1.7308000000e+01 1.9200000000e-01
1.2890000000e+00 5.6700000000e-01 3.6300000000e-01 2.7300000000e-01 1.6452000000e+01 1.2040000000e+00 5.2700000000e-01 3.2800000000e-01 2.1700000000e-01 1.6452000000e+01 4.5000000000e-02
1.2160000000e+00 5.4300000000e-01 3.3600000000e-01 2.1500000000e-01 1.6887000000e+01 1.1590000000e+00 5.4400000000e-01 3.3900000000e-01 2.6300000000e-01 1.6854000000e+01 8.1000000000e-02
1.1140000000e+00 6.6400000000e-01 3.3500000000e-01 1.6700000000e-01 1.7208000000e+01 1.0480000000e+00 6.0100000000e-01 2.7900000000e-01 8.9000000000e-02 1.7194000000e+01 1.2300000000e-01
1.8320000000e+00 1.7970000000e+00 5.6500000000e-01 4.0200000000e-01 1.8710000000e+01 -3.7300000000e-01 1.5700000000e+00 4.9100000000e-01 5.1200000000e-01 1.8710000000e+01 3.4500000000e-01
1.0080000000e+00 4.3500000000e-01 2.9000000000e-01 7.1000000000e-02 1.7590000000e+01 6.8000000000e-01 4.8300000000e-01 2.6000000000e-01 -1.4000000000e-02 1.7462000000e+01 1.0300000000e-01
3.0010000000e+00 1.6190000000e+00 6.0200000000e-01 2.1200000000e-01 1.7858000000e+01 4.1500000000e+00 1.5770000000e+00 7.8200000000e-01 2.8000000000e-02 1.7992000000e+01 3.0200000000e-01
1.0650000000e+00 4.3300000000e-01 2.6200000000e-01 1.7500000000e-01 1.7531000000e+01 5.2000000000e-01 3.4900000000e-01 2.0100000000e-01 1.5000000000e-01 1.7411000000e+01 9.8000000000e-02
1.3000000000e+00 8.6000000000e-01 4.7400000000e-01 3.8700000000e-01 1.7063000000e+01 1.0170000000e+00 7.8900000000e-01 4.2400000000e-01 4.1300000000e-01 1.7063000000e+01 7.0000000000e-02
1.8200000000e+00 8.7400000000e-01 3.8600000000e-01 3.0500000000e-01 1.6315000000e+01 1.6680000000e+00 8.3200000000e-01 3.9200000000e-01 3.3200000000e-01 1.6320000000e+01 7.5000000000e-02
2.0380000000e+00 9.6900000000e-01 4.8800000000e-01 4.4000000000e-01 1.7696000000e+01 2.2300000000e+00 9.2400000000e-01 4.6900000000e-01 4.1700000000e-01 1.7554000000e+01 1.0500000000e-01
2.0490000000e+00 9.9800000000e-01 4.4200000000e-01 3.7400000000e-01 1.7231000000e+01 -2.5800000000e-01 1.0130000000e+00 3.7800000000e-01 3.9100000000e-01 1.7231000000e+01 1.2100000000e-01
1.9860000000e+00 1.2450000000e+00 4.6000000000e-01 3.7000000000e-01 1.7261000000e+01 1.4750000000e+00 1.2380000000e+00 4.3600000000e-01 4.6500000000e-01 1.7261000000e+01 2.0100000000e-01
1.9380000000e+00 7.0300000000e-01 3.4000000000e-01 2.8500000000e-01 1.6407000000e+01 2.2240000000e+00 6.9700000000e-01 2.8700000000e-01 3.5100000000e-01 1.6647000000e+01 2.6000000000e-02
3.1340000000e+00 1.0940000000e+00 -1.6900000000e-01 -1.7890000000e+00 2.1027000000e+01 2.9610000000e+00 1.3040000000e+00 -2.1200000000e-01 -2.0170000000e+00 2.1027000000e+01 3.1300000000e-01
1.5820000000e+00 8.2400000000e-01 3.9200000000e-01 3.1700000000e-01 1.6427000000e+01 1.3730000000e+00 4.9800000000e-01 2.6400000000e-01 3.4200000000e-01 1.6547000000e+01 1.1500000000e-01
1.2870000000e+00 5.3500000000e-01 3.5100000000e-01 1.8300000000e-01 1.7319000000e+01 1.3570000000e+00 5.2400000000e-01 3.7000000000e-01 2.0000000000e-01 1.7255000000e+01 8.0000000000e-02
1.9760000000e+00 8.8600000000e-01 4.0800000000e-01 3.1600000000e-01 1.6595000000e+01 2.1380000000e+00 8.9200000000e-01 4.0800000000e-01 3.1200000000e-01 1.6605000000e+01 7.3000000000e-02
1.8170000000e+00 8.7200000000e-01 3.9900000000e-01 3.1800000000e-01 1.7438000000e+01 1.6890000000e+00 8.2900000000e-01 4.1400000000e-01 2.6500000000e-01 1.7438000000e+01 9.5000000000e-02
1.4900000000e+00 1.6010000000e+00 5.4000000000e-01 3.7200000000e-01 1.8169000000e+01 2.4600000000e-01 1.5960000000e+00 5.4500000000e-01 3.2600000000e-01 1.8169000000e+01 2.7800000000e-01
1.8840000000e+00 1.2670000000e+00 4.6200000000e-01 3.0600000000e-01 1.7469000000e+01 1.0930000000e+00 1.2550000000e+00 4.6200000000e-01 2.5700000000e-01 1.7469000000e+01 1.9300000000e-01
5.2260000000e+00 9.1800000000e-01 5.3700000000e-01 2.4800000000e-01 2.0935000000e+01 -9.5300000000e-01 8.5300000000e-01 5.8600000000e-01 2.6400000000e-01 2.0935000000e+01 2.0000000000e-01
2.3800000000e-01 1.2940000000e+00 1.1710000000e+00 4.8200000000e-01 2.0747000000e+01 1.3250000000e+00 7.9400000000e-01 1.2380000000e+00 1.7200000000e-01 2.0747000000e+01 5.4100000000e-01
1.4990000000e+00 7.7600000000e-01 4.0200000000e-01 2.9700000000e-01 1.5708000000e+01 1.2370000000e+00 7.1800000000e-01 3.9400000000e-01 2.7800000000e-01 1.5612000000e+01 4.2000000000e-02
1.4270000000e+00 8.1700000000e-01 4.3600000000e-01 3.2800000000e-01 1.7288000000e+01 1.4580000000e+00 7.5900000000e-01 4.6300000000e-01 3.3400000000e-01 1.7185000000e+01 1.4200000000e-01
1.9860000000e+00 9.2600000000e-01 4.0400000000e-01 2.8600000000e-01 1.6650000000e+01 2.0380000000e+00 8.7600000000e-01 3.8500000000e-01 2.5100000000e-01 1.6650000000e+01 1.0300000000e-01
1.3340000000e+00 5.7900000000e-01 3.6100000000e-01 2.5100000000e-01 1.7083000000e+01 6.3500000000e-01 4.8700000000e-01 3.7800000000e-01 2.4800000000e-01 1.7056000000e+01 7.2000000000e-02
1.6610000000e+00 9.0600000000e-01 4.0400000000e-01 3.1700000000e-01 1.6631000000e+01 1.2180000000e+00 7.9700000000e-01 3.7400000000e-01 3.0500000000e-01 1.6710000000e+01 1.2000000000e-01
1.7140000000e+00 7.9600000000e-01 4.1700000000e-01 2.8100000000e-01 1.7297000000e+01 1.2730000000e+00 7.1400000000e-01 3.9400000000e-01 2.9400000000e-01 1.7297000000e+01 1.2300000000e-01
1.3080000000e+00 6.4300000000e-01 3.5100000000e-01 1.7600000000e-01 1.6355000000e+01 1.3000000000e+00 6.4300000000e-01 3.6000000000e-01 1.5000000000e-01 1.6291000000e+01 8.7000000000e-02
1.4110000000e+00 1.4770000000e+00 9.6100000000e-01 3.9600000000e-01 2.0429000000e+01 8.4600000000e-01 2.0200000000e+00 7.5200000000e-01 1.2100000000e-01 2.0582000000e+01 6.8800000000e-01
1.5010000000e+00 6.8500000000e-01 3.9100000000e-01 2.3800000000e-01 1.7142000000e+01 1.5980000000e+00 6.0900000000e-01 3.7400000000e-01 2.9300000000e-01 1.7112000000e+01 1.6500000000e-01
9.4500000000e-01 2.6600000000e-01 2.3500000000e-01 3.5000000000e-02 1.7393000000e+01 7.4300000000e-01 2.3700000000e-01 1.8200000000e-01 -5.0000000000e-03 1.7359000000e+01 5.4000000000e-02
9.5200000000e-01 2.7000000000e-01 3.1400000000e-01 -7.1000000000e-02 1.7686000000e+01 8.7200000000e-01 2.3600000000e-01 2.8200000000e-01 -3.3900000000e-01 1.7549000000e+01 6.7000000000e-02
9.7800000000e-01 6.3400000000e-01 4.3000000000e-01 1.2400000000e-01 1.9337000000e+01 -1.7720000000e+00 7.9100000000e-01 3.1300000000e-01 2.2800000000e-01 1.9337000000e+01 1.4300000000e-01
9.9800000000e-01 4.5200000000e-01 1.7700000000e-01 2.0700000000e-01 1.6591000000e+01 1.1320000000e+00 5.4200000000e-01 1.2300000000e-01 3.1200000000e-01 1.6425000000e+01 2.0000000000e-02
1.3280000000e+00 8.9100000000e-01 4.6100000000e-01 3.5200000000e-01 1.7559000000e+01 1.1510000000e+00 8.1800000000e-01 4.2000000000e-01 3.4400000000e-01 1.7395000000e+01 1.1300000000e-01
1.9140000000e+00 1.2460000000e+00 4.3300000000e-01 3.6100000000e-01 1.7442000000e+01 -5.8200000000e-01 1.1710000000e+00 3.4500000000e-01 3.4200000000e-01 1.7442000000e+01 1.8400000000e-01
1.8780000000e+00 9.9300000000e-01 4.2800000000e-01 3.4500000000e-01 1.6619000000e+01 1.6830000000e+00 9.4300000000e-01 3.9400000000e-01 3.2300000000e-01 1.6619000000e+01 1.1100000000e-01
9.2100000000e-01 2.9000000000e-01 1.5300000000e-01 9.2000000000e-02 1.7658000000e+01 7.2400000000e-01 3.2300000000e-01 1.3700000000e-01 -8.1000000000e-02 1.7505000000e+01 4.5000000000e-02
1.6130000000e+00 8.5700000000e-01 3.6900000000e-01 3.1600000000e-01 1.6588000000e+01 1.3560000000e+00 7.1400000000e-01 3.4500000000e-01 2.9700000000e-01 1.6749000000e+01 1.0500000000e-01
1.1330000000e+00 4.2100000000e-01 2.3600000000e-01 1.2900000000e-01 1.6771000000e+01 9.7500000000e-01 4.0200000000e-01 2.1900000000e-01 2.7300000000e-01 1.6729000000e+01 5.3000000000e-02
1.1970000000e+00 4.5900000000e-01 2.3600000000e-01 1.6000000000e-01 1.6738000000e+01 1.0940000000e+00 4.1500000000e-01 1.7900000000e-01 1.4300000000e-01 1.6738000000e+01 3.3000000000e-02
1.1210000000e+00 4.5600000000e-01 2.8200000000e-01 1.6900000000e-01 1.5968000000e+01 1.0780000000e+00 4.2000000000e-01 2.0100000000e-01 2.9300000000e-01 1.6250000000e+01 7.6000000000e-02
1.8770000000e+00 1.0010000000e+00 4.0000000000e-01 2.6700000000e-01 1.7640000000e+01 2.0930000000e+00 9.9000000000e-01 3.9900000000e-01 2.1800000000e-01 1.7640000000e+01 2.0900000000e-01
1.9620000000e+00 9.6300000000e-01 3.9700000000e-01 3.2200000000e-01 1.7543000000e+01 1.8340000000e+00 9.3200000000e-01 3.9100000000e-01 3.0900000000e-01 1.7555000000e+01 1.1900000000e-01
1.5020000000e+00 6.6400000000e-01 3.6100000000e-01 2.7300000000e-01 1.7098000000e+01 1.6770000000e+00 6.9200000000e-01 3.5900000000e-01 2.8200000000e-01 1.6960000000e+01 1.3300000000e-01
9.0500000000e-01 2.8400000000e-01 2.6700000000e-01 -3.3000000000e-02 1.7788000000e+01 8.0700000000e-01 2.9400000000e-01 2.3800000000e-01 -6.7000000000e-02 1.7788000000e+01 8.5000000000e-02
9.4700000000e-01 3.3900000000e-01 2.9400000000e-01 8.7000000000e-02 1.7660000000e+01 8.3100000000e-01 2.8000000000e-01 3.3500000000e-01 -2.6000000000e-02 1.7651000000e+01 9.4000000000e-02
2.5630000000e+00 1.5550000000e+00 5.5400000000e-01 3.0700000000e-01 1.7827000000e+01 2.9810000000e+00 1.7660000000e+00 5.4300000000e-01 5.5000000000e-02 1.7826000000e+01 2.4400000000e-01
1.7590000000e+00 8.6000000000e-01 3.5500000000e-01 2.8400000000e-01 1.7528000000e+01 1.6250000000e+00 8.1700000000e-01 3.5800000000e-01 2.4800000000e-01 1.7579000000e+01 9.5000000000e-02
1.2800000000e+00 6.9200000000e-01 3.8600000000e-01 2.0100000000e-01 1.7788000000e+01 1.2900000000e+00 7.4600000000e-01 3.7600000000e-01 2.9700000000e-01 1.7669000000e+01 9.4000000000e-02
1.0710000000e+00 1.6860000000e+00 7.0900000000e-01 4.0500000000e-01 1.8915000000e+01 8.9500000000e-01 1.4950000000e+00 6.7200000000e-01 5.0800000000e-01 1.8915000000e+01 4.4200000000e-01
1.0290000000e+00 3.5300000000e-01 3.1000000000e-01 8.4000000000e-02 1.8179000000e+01 9.8300000000e-01 3.8600000000e-01 3.4300000000e-01 4.7000000000e-02 1.8179000000e+01 5.4000000000e-02
1.7570000000e+00 8.3500000000e-01 4.2100000000e-01 2.8900000000e-01 1.7477000000e+01 1.8800000000e+00 7.3800000000e-01 3.7600000000e-01 3.3600000000e-01 1.7502000000e+01 8.7000000000e-02
1.8070000000e+00 8.2100000000e-01 3.7300000000e-01 3.0300000000e-01 1.5969000000e+01 1.7870000000e+00 8.0300000000e-01 3.8100000000e-01 2.9600000000e-01 1.5969000000e+01 4.1000000000e-02
1.7800000000e+00 8.1200000000e-01 3.8100000000e-01 2.7700000000e-01 1.6004000000e+01 1.5700000000e+00 6.9600000000e-01 3.4000000000e-01 2.2500000000e-01 1.6115000000e+01 8.1000000000e-02
1.7940000000e+00 8.3400000000e-01 3.9300000000e-01 2.8800000000e-01 1.6686000000e+01 1.7120000000e+00 7.5800000000e-01 3.7500000000e-01 2.5200000000e-01 1.6686000000e+01 7.3000000000e-02
1.7510000000e+00 8.4900000000e-01 4.0200000000e-01 2.7000000000e-01 1.7536000000e+01 1.3940000000e+00 7.8700000000e-01 3.9100000000e-01 3.3600000000e-01 1.7543000000e+01 8.1000000000e-02
2.0370000000e+00 8.4800000000e-01 6.9400000000e-01 2.5000000000e-01 2.1326000000e+01 -8.6900000000e-01 5.6500000000e-01 6.3900000000e-01 2.3400000000e-01 2.1494000000e+01 6.5400000000e-01
9.4100000000e-01 6.6100000000e-01 3.6300000000e-01 1.8100000000e-01 1.7434000000e+01 8.7800000000e-01 7.6100000000e-01 3.4400000000e-01 2.4500000000e-01 1.7539000000e+01 1.6200000000e-01
4.5600000000e-01 1.8270000000e+00 8.1600000000e-01 3.5200000000e-01 1.9045000000e+01 -1.7560000000e+00 2.1200000000e+00 8.3000000000e-01 3.1800000000e-01 1.9112000000e+01 4.5900000000e-01
9.9200000000e-01 2.7600000000e-01 2.6400000000e-01 9.8000000000e-02 1.6270000000e+01 1.0820000000e+00 2.7000000000e-01 2.5300000000e-01 9.5000000000e-02 1.6249000000e+01 6.4000000000e-02
9.7900000000e-01 6.3700000000e-01 3.9100000000e-01 2.1500000000e-01 1.7466000000e+01 8.6300000000e-01 6.7200000000e-01 3.9900000000e-01 1.7800000000e-01 1.7287000000e+01 1.6900000000e-01
1.4500000000e+00 1.9240000000e+00 6.7000000000e-01 3.8900000000e-01 1.9043000000e+01 1.0350000000e+00 1.8770000000e+00 6.0000000000e-01 5.7100000000e-01 1.9074000000e+01 4.0200000000e-01
1.7490000000e+00 8.0300000000e-01 3.6800000000e-01 2.1600000000e-01 1.7175000000e+01 1.6740000000e+00 8.1200000000e-01 3.4000000000e-01 1.7900000000e-01 1.7263000000e+01 1.4700000000e-01
1.3440000000e+00 6.6500000000e-01 4.0900000000e-01 2.1500000000e-01 1.7427000000e+01 4.6500000000e-01 6.0300000000e-01 3.6500000000e-01 2.0200000000e-01 1.7427000000e+01 7.2000000000e-02
1.9190000000e+00 8.9300000000e-01 3.9600000000e-01 3.1500000000e-01 1.6195000000e+01 1.9580000000e+00 8.7000000000e-01 3.6000000000e-01 2.1900000000e-01 1.6195000000e+01 6.9000000000e-02
2.6790000000e+00 1.6260000000e+00 5.8800000000e-01 3.7700000000e-01 1.8177000000e+01 5.6500000000e-01 1.4430000000e+00 5.0700000000e-01 1.9400000000e-01 1.8177000000e+01 3.1900000000e-01
1.5720000000e+00 1.0500000000e+00 4.3600000000e-01 3.2600000000e-01 1.7559000000e+01 1.1820000000e+00 9.9000000000e-01 4.4500000000e-01 3.0500000000e-01 1.7565000000e+01 1.4700000000e-01
1.3780000000e+00 7.3600000000e-01 3.7700000000e-01 2.8500000000e-01 1.7290000000e+01 1.1110000000e+00 6.6900000000e-01 4.3100000000e-01 2.4400000000e-01 1.7249000000e+01 1.5000000000e-01
1.7820000000e+00 8.7700000000e-01 3.5900000000e-01 2.9300000000e-01 1.6385000000e+01 1.2120000000e+00 8.8000000000e-01 3.5600000000e-01 3.1000000000e-01 1.6414000000e+01 6.3000000000e-02
1.6220000000e+00 9.5600000000e-01 4.4000000000e-01 3.3800000000e-01 1.6813000000e+01 1.6280000000e+00 9.2100000000e-01 4.6300000000e-01 3.2400000000e-01 1.6942000000e+01 1.1700000000e-01
